51,66,63,69
51,57,54,60
36,51,45,48
114,126,120,123
177,198,204,207
192,204,198,201
186,198,192,195
180,192,186,189
177,186,180,183
150,162,156,159
210,222,216,219
240,252,246,249
297,309,303,306
453,477,483,486
468,483,477,480
456,468,462,465
453,462,456,459
426,438,432,435
489,501,495,498
531,543,537,540
594,606,600,603
624,636,630,633
690,702,696,699
771,786,783,789
771,777,774,780
756,771,765,768
720,732,726,729
792,804,798,801
849,861,855,858
957,972,969,975
957,963,960,966
942,957,951,954
906,918,912,915
1005,1029,1035,1038
1020,1035,1029,1032
1008,1020,1014,1017
1005,1014,1008,1011
978,990,984,987
1068,1089,1095,1098
1083,1095,1089,1092
1077,1089,1083,1086
1071,1083,1077,1080
1068,1077,1071,1074
1041,1053,1047,1050
1128,1152,1158,1161
1143,1158,1152,1155
1131,1143,1137,1140
1128,1137,1131,1134
1101,1113,1107,1110
1191,1200,1197,1203
1164,1176,1170,1173
1206,1218,1212,1215
1236,1248,1242,1245
1302,1314,1308,1311
1332,1344,1338,1341
1353,1365,1359,1362
1410,1422,1416,1419
1476,1485,1482,1488
1440,1452,1446,1449
1491,1503,1497,1500
1560,1581,1587,1590
1575,1587,1581,1584
1569,1581,1575,1578
1563,1575,1569,1572
1560,1569,1563,1566
1533,1545,1539,1542
1593,1605,1599,1602
1668,1692,1698,1701
1683,1698,1692,1695
1671,1683,1677,1680
1668,1677,1671,1674
1641,1653,1647,1650
1704,1716,1710,1713
1725,1737,1731,1734
1746,1758,1752,1755
1827,1842,1839,1845
1827,1833,1830,1836
1812,1827,1821,1824
1776,1788,1782,1785
1848,1860,1854,1857
1878,1890,1884,1887
1995,2010,2007,2013
1995,2001,1998,2004
1980,1995,1989,1992
1944,1956,1950,1953
2043,2052,2049,2055
2016,2028,2022,2025
2085,2094,2091,2097
2058,2070,2064,2067
2127,2148,2154,2157
2142,2154,2148,2151
2136,2148,2142,2145
2130,2142,2136,2139
2127,2136,2130,2133
2100,2112,2106,2109
2160,2172,2166,2169
2226,2238,2232,2235
2259,2271,2265,2268
2289,2301,2295,2298
2334,2346,2340,2343
2370,2382,2376,2379
2400,2412,2406,2409
2502,2517,2514,2520
2502,2508,2505,2511
2487,2502,2496,2499
2451,2463,2457,2460
2523,2535,2529,2532
2565,2577,2571,2574
2595,2607,2601,2604
2616,2628,2622,2625
2637,2649,2643,2646
12,78,72,75
45,54,51,63
108,120,114,117
72,81,78,108
126,156,150,153
132,144,141,147
162,216,210,213
180,204,177,168
222,246,240,243
252,303,297,300
309,348,342,345
324,336,333,339
378,390,384,387
342,351,348,378
420,432,426,429
384,393,390,420
438,495,489,492
462,477,468,471
456,483,453,444
501,537,531,534
543,558,552,555
588,600,594,597
552,561,558,588
606,630,624,627
636,696,690,693
702,726,720,723
732,798,792,795
765,774,771,783
804,855,849,852
861,912,906,909
918,984,978,981
951,960,957,969
990,1047,1041,1044
1014,1029,1020,1023
1008,1035,1005,996
1053,1107,1101,1104
1071,1095,1068,1059
1113,1170,1164,1167
1137,1152,1143,1146
1131,1158,1128,1119
1176,1212,1206,1209
1182,1197,1191,1194
1218,1242,1236,1239
1248,1308,1302,1305
1314,1338,1332,1335
1344,1359,1353,1356
1365,1416,1410,1413
1422,1446,1440,1443
1452,1497,1491,1494
1467,1482,1476,1479
1503,1539,1533,1536
1545,1599,1593,1596
1563,1587,1560,1551
1605,1647,1641,1644
1653,1710,1704,1707
1677,1692,1683,1686
1671,1698,1668,1659
1716,1731,1725,1728
1737,1752,1746,1749
1758,1782,1776,1779
1788,1854,1848,1851
1821,1830,1827,1839
1860,1884,1878,1881
1890,1950,1944,1947
1956,2022,2016,2019
1989,1998,1995,2007
2028,2064,2058,2061
2034,2049,2043,2046
2070,2106,2100,2103
2076,2091,2085,2088
2112,2166,2160,2163
2130,2154,2127,2118
2172,2232,2226,2229
2238,2265,2259,2262
2271,2295,2289,2292
2301,2340,2334,2337
2316,2328,2325,2331
2346,2376,2370,2373
2352,2364,2361,2367
2382,2406,2400,2403
2412,2457,2451,2454
2463,2529,2523,2526
2496,2505,2502,2514
2535,2571,2565,2568
2577,2601,2595,2598
2607,2622,2616,2619
2628,2643,2637,2640
2649,2670,2667,2673
